,Top Items by Rx Zone,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Source,https://deliveroo.looker.com/explore/general/denormalised_items?qid=Ghs6zuJE4cqOFV4A0zCCRB&toggle=fil,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Salesforce Sf Global Brand,Menu items Menu Item Operational Name,Location Zone Code,"Common Business Segments Orders count (delivered, rejected, cancelled, et al.)",Updated count,,,,Count dish,Ranked 1,,,Dish,Count dish type,Ranked 1,Ranked 2,Ranked 3,Ranked 4,Ranked 5,,,,,% Ranked 1,% Ranked 5
152,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,CLH,88,88.000152,1,1CLH,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
153,Pho,Fresh from the wok,OXF,88,88.000153,7,7OXF,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
154,Itsu,sushi family feast,ESTN,88,88.000154,1,1ESTN,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
155,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,WIM,88,88.000155,4,4WIM,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
156,Pho,It's a curry night,CW,87,87.000156,4,4CW,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
157,TUK TUK-SGroup,Sweet and Sour Chicken & Egg Fried Rice,GBC,86,86.000157,1,1GBC,,1,1,100%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
158,Wagamama,family chicken katsu,WIN,86,86.000158,1,1WIN,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
159,Pho,It's a curry night,LEW,86,86.000159,4,4LEW,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
160,Pho,Fresh from the wok,CAM,86,86.00016,8,8CAM,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
161,Wagamama,family chicken katsu,MK,86,86.000161,5,5MK,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
162,Giggling Squid,Family Thai Curry Bundle,BRS,85,85.000162,4,4BRS,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
163,Wagamama,family chicken katsu,BTH,85,85.000163,2,2BTH,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
164,Pho,Pho the whole fam,GUI,84,84.000164,3,3GUI,,43,24,56%,,Pho,43,24,8,5,5,1,,,,Pho,56%,100%
165,Wagamama,family chicken katsu,SOU,84,84.000165,1,1SOU,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
166,Ting Thai,Massaman Curry Family Meal,EDC,84,84.000166,3,3EDC,,3,0,0%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
167,Wagamama,family chicken katsu,HATF,83,83.000167,1,1HATF,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
168,Farmer J,Mix & Match Family Dinner,WC,83,83.000168,2,2WC,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
169,Wagamama,family chicken katsu,NTG,82,82.000169,2,2NTG,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
170,Pho,It's a curry night,CAN,82,82.00017,1,1CAN,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
171,Giggling Squid,Family Thai Curry Bundle,BNC,81,81.000171,8,8BNC,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
172,Yacob's Kitchen,Chicken Shawarma Dinneroo Platter,BEL,81,81.000172,1,1BEL,,7,1,14%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
173,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,BRCK,80,80.000173,2,2BRCK,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
174,Pho,Pho the whole fam,CHE,80,80.000174,1,1CHE,,43,24,56%,,Pho,43,24,8,5,5,1,,,,Pho,56%,100%
175,Pho,Fresh from the wok,BRS,78,78.000175,7,7BRS,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
176,Pho,Fresh from the wok,FCH,78,78.000176,8,8FCH,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
177,Wagamama,family chicken katsu,OXF,77,77.000177,8,8OXF,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
178,Itsu,sushi family feast,BTH,77,77.000178,3,3BTH,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
179,Pho,Pho the whole fam,LIV,77,77.000179,1,1LIV,,43,24,56%,,Pho,43,24,8,5,5,1,,,,Pho,56%,100%
180,Wagamama,family chicken katsu,STAI,77,77.00018,1,1STAI,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
181,Pho,It's a curry night,CLA,77,77.000181,8,8CLA,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
182,Pho,Pho the whole fam,BAL,75,75.000182,1,1BAL,,43,24,56%,,Pho,43,24,8,5,5,1,,,,Pho,56%,100%
183,PizzaExpress,Family Favourites Feast,LEW,75,75.000183,6,6LEW,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
184,Pho,It's a curry night,CAR,74,74.000184,2,2CAR,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
185,Pho,It's a curry night,WIM,74,74.000185,5,5WIM,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
186,Itsu,sushi family feast,STA,74,74.000186,2,2STA,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
187,Milano,Family Favourites Feast,DCN,74,74.000187,3,3DCN,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
188,Wagamama,family chicken katsu,WAN,74,74.000188,3,3WAN,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
189,Pho,Fresh from the wok,WEM,74,74.000189,6,6WEM,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
190,Pho,It's a curry night,CHI,72,72.00019,4,4CHI,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
191,Cocotte,Family Feast Two,NHP,72,72.000191,4,4NHP,,5,0,0%,,Protein & Veg ,16,1,2,3,1,0,,,,Protein & Veg ,6%,44%
192,Dishoom,Dishoom Mattar Paneer – for the family,SUR,72,72.000192,5,5SUR,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
193,Wagamama,family chicken katsu,KSHY,72,72.000193,1,1KSHY,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
194,Wagamama,family chicken katsu,BRM,72,72.000194,2,2BRM,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
195,Pho,Fresh from the wok,LEW,72,72.000195,9,9LEW,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
196,Pho,It's a curry night,EAL,71,71.000196,3,3EAL,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
197,Wagamama,family chicken katsu,CKT,71,71.000197,1,1CKT,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
198,Farmer J,Mix & Match Family Dinner,EC,71,71.000198,5,5EC,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
199,Wagamama,family chicken katsu,REI,69,69.000199,2,2REI,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
200,Giggling Squid,Family Thai Curry Bundle,FARN,69,69.0002,1,1FARN,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
201,Pho,It's a curry night,SCC,69,69.000201,2,2SCC,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
202,Wagamama,family chicken katsu,CAR,68,68.000202,3,3CAR,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
203,Pho,It's a curry night,GUI,68,68.000203,4,4GUI,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
204,Wagamama,family chicken katsu,RTW,68,68.000204,1,1RTW,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
205,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,CHE,68,68.000205,2,2CHE,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
206,Banana Tree,🍜Pad Thai Bundle For Four🍜,WIN,68,68.000206,2,2WIN,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
207,Giggling Squid,Family Thai Curry Bundle,CAM,67,67.000207,9,9CAM,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
208,Wagamama,family chicken katsu,CAN,67,67.000208,2,2CAN,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
209,Itsu,sushi family feast,GUI,67,67.000209,5,5GUI,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
210,Itsu,sushi family feast,BNC,66,66.00021,9,9BNC,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
211,Wagamama,family chicken katsu,EC,66,66.000211,6,6EC,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
212,Pho,Fresh from the wok,NOR,66,66.000212,6,6NOR,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
213,Pho,It's a curry night,NTG,66,66.000213,3,3NTG,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
214,Pho,It's a curry night,GLC,65,65.000214,2,2GLC,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
215,Pho,Fresh from the wok,MMS,65,65.000215,4,4MMS,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
216,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,WEY,65,65.000216,1,1WEY,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
217,Wagamama,family chicken katsu,GRE,65,65.000217,1,1GRE,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
218,Pho,It's a curry night,OXF,65,65.000218,9,9OXF,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
219,Wagamama,family chicken katsu,RLS,64,64.000219,1,1RLS,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
220,Banana Tree,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,WC,64,64.00022,3,3WC,,19,11,58%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
221,Asia Villa,4x Asia Villa Special Fried Rice with Salt and Pepper Chicken,WME,64,64.000221,3,3WME,,5,1,20%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
222,Giggling Squid,Family Thai Curry Bundle,CLH,64,64.000222,2,2CLH,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
223,Banana Tree,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,GRE,64,64.000223,2,2GRE,,19,11,58%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
224,Wagamama,family chicken katsu,CSC,64,64.000224,1,1CSC,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
225,Pho,Fresh from the wok,REA,64,64.000225,6,6REA,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
226,Wagamama,family chicken katsu,HOR,64,64.000226,1,1HOR,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
227,Dishoom,Dishoom Mattar Paneer – for the family,WME,63,63.000227,4,4WME,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
228,Dishoom,Dishoom Mattar Paneer – for the family,WEM,63,63.000228,7,7WEM,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
229,Cocotte,Family Feast Two,SKC,63,63.000229,3,3SKC,,5,0,0%,,Protein & Veg ,16,1,2,3,1,0,,,,Protein & Veg ,6%,44%
230,Farmer J,Mix & Match Family Dinner,LBR,62,62.00023,2,2LBR,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
231,Wagamama,family chicken katsu,STEV,62,62.000231,2,2STEV,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
232,Pho,Pho the whole fam,LC,62,62.000232,1,1LC,,43,24,56%,,Pho,43,24,8,5,5,1,,,,Pho,56%,100%
233,Wagamama,family chicken katsu,LBR,61,61.000233,3,3LBR,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
234,Dishoom,Dishoom Mattar Paneer – for the family,CLA,61,61.000234,9,9CLA,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
235,PizzaExpress,Family Favourites Feast,HME,61,61.000235,2,2HME,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
236,Yacob's Kitchen,Chicken Shawarma Dinneroo Platter,CHI,60,60.000236,5,5CHI,,7,1,14%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
237,Dishoom,Dishoom Mattar Paneer – for the family,NHP,60,60.000237,5,5NHP,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
238,Wagamama,family chicken katsu,LEAB,60,60.000238,1,1LEAB,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
239,Wagamama,family chicken katsu,YOR,59,59.000239,6,6YOR,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
240,Pho,Fresh from the wok,YOR,59,59.00024,5,5YOR,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
241,Wagamama,family chicken katsu,MMS,59,59.000241,5,5MMS,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
242,Banana Tree,🍜Pad Thai Bundle For Four🍜,STEV,59,59.000242,3,3STEV,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
243,Pho,It's a curry night,EC,58,58.000243,7,7EC,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
244,Pho,Fresh from the wok,EAL,58,58.000244,6,6EAL,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
245,Pho,Fresh from the wok,CW,58,58.000245,7,7CW,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
246,PizzaExpress,Family Favourites Feast,CLC,57,57.000246,3,3CLC,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
247,PizzaExpress,Family Favourites Feast,OXF,57,57.000247,11,11OXF,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
248,Wagamama,family chicken katsu,WEM,57,57.000248,8,8WEM,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
249,Pho,It's a curry night,MMS,57,57.000249,6,6MMS,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
250,Banana Tree,🍜Pad Thai Bundle For Four🍜,REI,57,57.00025,3,3REI,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
251,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,KIN,57,57.000251,4,4KIN,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
252,Wagamama,family chicken katsu,SPL,56,56.000252,1,1SPL,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
253,Farmer J,Mix & Match Family Dinner,VWP,56,56.000253,2,2VWP,,6,0,0%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
254,Banana Tree,🍜Pad Thai Bundle For Four🍜,CLM,56,56.000254,3,3CLM,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
255,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,ESH,56,56.000255,1,1ESH,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
256,Wagamama,family chicken katsu,SCC,56,56.000256,3,3SCC,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
257,Pho,It's a curry night,EDC,56,56.000257,4,4EDC,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
258,Saravana Bhavan,Saravana Bhavan Family Bundle,ILF,56,56.000258,1,1ILF,,3,2,67%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
259,Cocotte,Family Feast One,NHP,56,56.000259,6,6NHP,,5,1,20%,,Protein & Veg ,16,1,2,3,1,0,,,,Protein & Veg ,6%,44%
260,Itsu,sushi family feast,CW,55,55.00026,8,8CW,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
261,Banana Tree,🍜Pad Thai Bundle For Four🍜,GRE,55,55.000261,3,3GRE,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
262,PizzaExpress,Family Favourites Feast,BNC,55,55.000262,11,11BNC,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
263,Pho,Fresh from the wok,CAR,55,55.000263,6,6CAR,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
264,Wagamama,family chicken katsu,WBR,54,54.000264,1,1WBR,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
265,Dishoom,Awadhi Jackfruit Biryani – for the family,CNN,54,54.000265,5,5CNN,,11,0,0%,,Biryani,26,0,6,4,1,3,,,,Biryani,0%,54%
266,Wagamama,family chicken katsu,CHE,54,54.000266,3,3CHE,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
267,Banana Tree,🍜Pad Thai Bundle For Four🍜,BRM,54,54.000267,3,3BRM,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
268,Bella Italia,Mix & Match Family Bundle,SOU,54,54.000268,2,2SOU,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
269,Yacob's Kitchen,Chicken Shawarma Dinneroo Platter,WME,54,54.000269,5,5WME,,7,1,14%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
270,PizzaExpress,Family Favourites Feast,BAS,54,54.00027,3,3BAS,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
271,Bella Italia,Mix & Match Family Bundle,NOR,53,53.000271,8,8NOR,,27,4,15%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
272,Banana Tree,🍛🍜Mix n Match Rice Bowl Bundle For Four🍛🍜,WIN,53,53.000272,3,3WIN,,19,11,58%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
273,Wagamama,family chicken katsu,CHS,53,53.000273,1,1CHS,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
274,Dishoom,Dishoom Mattar Paneer – for the family,CHI,53,53.000274,6,6CHI,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
275,Giggling Squid,Family Thai Curry Bundle,NOR,53,53.000275,7,7NOR,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
276,Giggling Squid,Family Thai Curry Bundle,KIN,53,53.000276,5,5KIN,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
277,Banana Tree,🍜Pad Thai Bundle For Four🍜,SSEA,53,53.000277,1,1SSEA,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
278,Pho,Fresh from the wok,EDG,53,53.000278,6,6EDG,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
279,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,EDG,53,53.000279,5,5EDG,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
280,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,CLM,52,52.00028,4,4CLM,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
281,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,HRP,52,52.000281,1,1HRP,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
282,Itsu,sushi family feast,ECC,52,52.000282,1,1ECC,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
283,Pho,It's a curry night,LIV,51,51.000283,2,2LIV,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
284,Dishoom,Dishoom Mattar Paneer – for the family,WAN,51,51.000284,4,4WAN,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
285,Pho,Fresh from the wok,CHI,51,51.000285,9,9CHI,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
286,Pho,Pho the whole fam,MC,51,51.000286,1,1MC,,43,24,56%,,Pho,43,24,8,5,5,1,,,,Pho,56%,100%
287,Pho,Fresh from the wok,WIM,51,51.000287,8,8WIM,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
288,Pho,It's a curry night,BOU,51,51.000288,3,3BOU,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
289,Banana Tree,🍜Pad Thai Bundle For Four🍜,SAL,50,50.000289,3,3SAL,,17,1,6%,,Noodles,143,3,9,11,12,18,,,,Noodles,2%,37%
290,Giggling Squid,Family Thai Curry Bundle,HRP,50,50.00029,2,2HRP,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
291,Dishoom,Awadhi Jackfruit Biryani – for the family,ISL,50,50.000291,8,8ISL,,11,0,0%,,Biryani,26,0,6,4,1,3,,,,Biryani,0%,54%
292,Milano,Family Pasta Feast,DCN,50,50.000292,4,4DCN,,132,1,1%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
293,Dishoom,Dishoom Mattar Paneer – for the family,BRK,50,50.000293,9,9BRK,,11,0,0%,,South Asian / Indian Curry,56,18,5,2,7,4,,,,South Asian / Indian Curry,32%,64%
294,Pho,Pho the whole fam,WC,50,50.000294,4,4WC,,43,24,56%,,Pho,43,24,8,5,5,1,,,,Pho,56%,100%
295,Wagamama,family chicken katsu,SAL,50,50.000295,2,2SAL,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
296,Giggling Squid,Family Thai Curry Bundle,EDG,49,49.000296,7,7EDG,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
297,Wagamama,family chicken katsu,GLC,49,49.000297,3,3GLC,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
298,Chaska,"Chicken Biryani For The Table ( 2portions Chicken Biryani served with Dal, Raita and Papads )",DCN,49,49.000298,5,5DCN,,1,0,0%,,Biryani,26,0,6,4,1,3,,,,Biryani,0%,54%
299,Itsu,sushi family feast,MK,49,49.000299,6,6MK,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
300,Wagamama,family chicken katsu,BRT,49,49.0003,1,1BRT,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
301,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,WLY,49,49.000301,1,1WLY,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
302,Giggling Squid,Family Thai Curry Bundle,WBR,48,48.000302,2,2WBR,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
303,Wagamama,family chicken katsu,FUL,48,48.000303,3,3FUL,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
304,Farmer J,Family Chicken Dinner,LBR,48,48.000304,4,4LBR,,6,3,50%,,Grain Bowl,102,4,6,1,4,3,,,,Grain Bowl,4%,18%
305,Giggling Squid,Family Thai Curry Bundle,BRCK,47,47.000305,3,3BRCK,,37,2,5%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
306,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,CHS,47,47.000306,2,2CHS,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
307,Wagamama,family chicken katsu,SSEA,47,47.000307,2,2SSEA,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
308,Pho,Fresh from the wok,SCC,47,47.000308,6,6SCC,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
309,Kokoro,Kokoro Family Bundle,HRO,47,47.000309,3,3HRO,,42,3,7%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
310,Giggling Squid,Family Sticky Chicken/NO Chicken Bundle,HOR,47,47.00031,2,2HOR,,37,9,24%,,Rice Bowl,229,25,19,10,24,15,,,,Rice Bowl,11%,41%
311,Pho,It's a curry night,WEM,47,47.000311,9,9WEM,,43,1,2%,,East Asian Curry,331,3,32,32,20,15,,,,East Asian Curry,1%,31%
312,Itsu,sushi family feast,REA,47,47.000312,7,7REA,,36,3,8%,,Sushi,36,3,8,4,1,4,,,,Sushi,8%,56%
313,Bill's,Family Chicken Shawarma,REA,46,46.000313,8,8REA,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
314,Bill's,Family Chicken Shawarma,CAM,46,46.000314,10,10CAM,,38,1,3%,,Shawarma,102,1,2,2,4,1,,,,Shawarma,1%,10%
315,Dishoom,Awadhi Jackfruit Biryani – for the family,WEM,46,46.000315,10,10WEM,,11,0,0%,,Biryani,26,0,6,4,1,3,,,,Biryani,0%,54%
316,Pho,Fresh from the wok,BOU,46,46.000316,6,6BOU,,129,0,0%,,Fried Rice,54,2,0,3,2,2,,,,Fried Rice,4%,17%
317,PizzaExpress,Family Favourites Feast,STR,46,46.000317,4,4STR,,304,43,14%,,Pasta,723,8,46,46,48,33,,,,Pasta,1%,25%
318,Wagamama,family chicken katsu,WCH,46,46.000318,1,1WCH,,93,49,53%,,Katsu,302,56,20,25,9,15,,,,Katsu,19%,41%
