,Onboarded Sites,,,,,,,
,,,,,,,,
,,,,,,,,
,Source,https://docs.google.com/spreadsheets/d/1xXlnLsxweaGSdWNXy65PnSYpX88U50IskttHrJrbs9M/edit?gid=0#gid=0,,,,,,
,,Filter G > Yes,,,,,,
,,,,,,,,
,Site Phase,Rx ID,Rx Site,Brand,Px Agreed to Site?,Site Onboarded?,,
,Existing Sites (P1 & P2 Launch),359659,Kokoro - Wood Green,Kokoro,Yes,Yes,,24
,Existing Sites (P1 & P2 Launch),541845,Kokoro Colchester,Kokoro,Yes,Yes,,3
,Existing Sites (P1 & P2 Launch),486039,KOKORO Eastleigh,Kokoro,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),300947,Kokoro Epsom,Kokoro,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),565387,KOKORO Harrow,Kokoro,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),307546,Kokoro Morden,Kokoro,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),522167,KOKORO Poole,Kokoro,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),486858,KOKORO Portsmouth,Kokoro,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),38844,Kokoro Sutton,Kokoro,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),465248,KOKORO TUNBRIDGE WELLS,Kokoro,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),492808,KOKORO Walton,Kokoro,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),415550,Kricket - Bermondsey,Kricket,Yes,Yes,,27
,Existing Sites (P1 & P2 Launch),233845,Kricket - Brixton,Kricket,Yes,Yes,,32
,Existing Sites (P1 & P2 Launch),289811,Kricket - London Fields,Kricket,Yes,Yes,,26
,Existing Sites (P1 & P2 Launch),440338,LEON - Angel,LEON,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),2104,LEON - Bankside,LEON,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),547038,LEON - Bath,LEON,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),495639,LEON - Battersea Power Station,LEON,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),6875,LEON - Birmingham,LEON,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),405875,LEON - Bluewater,LEON,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),29111,LEON - Brighton,LEON,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),482100,LEON - Brixton,LEON,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),377084,LEON - Camden,LEON,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),5144,LEON - Canary Wharf,LEON,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),24435,LEON - Cheapside,LEON,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),540613,LEON - Earl's Court,LEON,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),528666,LEON - Euston Road,LEON,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),14972,LEON - Hammersmith,LEON,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),540614,LEON - Hanover Square,LEON,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),92058,LEON - Horseferry Road,LEON,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),14040,LEON - Jubilee Place,LEON,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),399482,LEON - Kingston,LEON,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),399484,LEON - Milton Keynes,LEON,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),22607,LEON - Moorgate,LEON,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),14973,LEON - More London Place,LEON,Yes,Yes,,20
,Existing Sites (P1 & P2 Launch),164043,LEON - Notting Hill,LEON,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),19077,LEON - Pancras Square,LEON,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),2105,LEON - Regent Street,LEON,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),39739,LEON - Richmond,LEON,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),22103,LEON - Shepherds Bush,LEON,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),470049,LEON - Southbank Place,LEON,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),236530,LEON - Southwark Street,LEON,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),2126,LEON - Victoria Place 2,LEON,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),203962,LEON - Wimbledon,LEON,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),628352,Pho - Baker Street,Pho,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),1213,Pho - Balham,Pho,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),475,Pho - Battersea,Pho,Yes,Yes,,18
,Existing Sites (P1 & P2 Launch),690853,Pho - Birmingham - High Street Harborne,Pho,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),570029,Pho - Borough,Pho,Yes,Yes,,23
,Existing Sites (P1 & P2 Launch),503897,Pho - Bournemouth,Pho,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),931,Pho - Brighton,Pho,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),20132,Pho - Bristol,Pho,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),13797,Pho - Cambridge,Pho,Yes,Yes,,4
,Existing Sites (P1 & P2 Launch),515404,Pho - Canary Wharf,Pho,Yes,Yes,,24
,Existing Sites (P1 & P2 Launch),570820,Pho - Canterbury,Pho,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),195214,Pho - Cardiff,Pho,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),437862,Pho - Cheltenham,Pho,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),770,Pho - Chiswick,Pho,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),2161,Pho - Covent Garden,Pho,Yes,Yes,,25
,Existing Sites (P1 & P2 Launch),8567,Pho - Ealing,Pho,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),409503,Pho - Editions - BRC,Pho,Yes,Yes,,23
,Existing Sites (P1 & P2 Launch),266756,Pho - Editions - CRE,Pho,Yes,Yes,,26
,Existing Sites (P1 & P2 Launch),409502,Pho - Editions - DUL,Pho,Yes,Yes,,32
,Existing Sites (P1 & P2 Launch),592954,Pho - Fulham Broadway,Pho,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),611327,Pho - Glasgow,Pho,Yes,Yes,,21
,Existing Sites (P1 & P2 Launch),666157,Pho - Greenwich,Pho,Yes,Yes,,30
,Existing Sites (P1 & P2 Launch),83905,Pho - Guildford,Pho,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),280,Pho - Islington,Pho,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),48587,Pho - Kingston,Pho,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),2702,Pho - Leeds,Pho,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),50407,Pho - Liverpool,Pho,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),672852,Pho - Lothian Road,Pho,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),560308,Pho - Milton Keynes,Pho,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),638624,Pho - Norwich,Pho,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),406930,Pho - Nottingham,Pho,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),65830,Pho - Oxford,Pho,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),176668,Pho - Portsmouth,Pho,Yes,Yes,,4
,Existing Sites (P1 & P2 Launch),60050,Pho - Reading,Pho,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),224574,Pho - Sheffield,Pho,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),8359,Pho - Soho,Pho,Yes,Yes,,23
,Existing Sites (P1 & P2 Launch),1023,Pho - Spitalfields,Pho,Yes,Yes,,22
,Existing Sites (P1 & P2 Launch),3739,Pho - Stratford,Pho,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),3415,Pho - Westfield,Pho,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),35290,Pho - Wimbledon,Pho,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),482052,Pho - York,Pho,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),117274,Pizaza - Edgware,PIZAZA-SGroup,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),7574,PIZAZA - Golders Green,PIZAZA-SGroup,Yes,Yes,,28
,Existing Sites (P1 & P2 Launch),7575,PIZAZA - Hendon,PIZAZA-SGroup,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),377419,Remedy Kitchen - Editions - ACT,Jakob's Kitchen - Remedy,Yes,Yes,,27
,Existing Sites (P1 & P2 Launch),548108,Remedy Kitchen - Editions - BSY,Jakob's Kitchen - Remedy,Yes,Yes,,37
,Existing Sites (P1 & P2 Launch),261779,Remedy Kitchen - Editions - BYR,Jakob's Kitchen - Remedy,Yes,Yes,,24
,Existing Sites (P1 & P2 Launch),634610,Remedy Kitchen - Editions - CAN,Jakob's Kitchen,Yes,Yes,,25
,Existing Sites (P1 & P2 Launch),519026,Remedy Kitchen - Editions - WHI,Jakob's Kitchen - Remedy,Yes,Yes,,34
,Existing Sites (P1 & P2 Launch),293018,Remedy Kitchen - Haverstock Hill,Jakob's Kitchen - Remedy,Yes,Yes,,26
,Existing Sites (P1 & P2 Launch),514151,Remedy Kitchen - Wandsworth Road,Jakob's Kitchen - Remedy,Yes,Yes,,25
,Existing Sites (P1 & P2 Launch),396983,Renao xian,Xian Street Food,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),214495,Saravana Bhavan - Harrow,Saravana Bhavan,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),214490,Saravana Bhavan - Ilford,Saravana Bhavan,Yes,Yes,,26
,Existing Sites (P1 & P2 Launch),214186,Saravana Bhavan - Southall,Saravana Bhavan,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),7595,SoYo,SOYO-SGroup,Yes,Yes,,26
,Existing Sites (P1 & P2 Launch),114443,Soyo - Edgware,SOYO-SGroup,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),367372,The Tiffin Tin,Tiffin Tin,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),508898,The Tiffin Tin - West Hampstead,Tiffin Tin,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),613581,Tiffin Tin - Totteridge (Core),Tiffin Tin,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),415682,Tiffin Tin (wan),Tiffin Tin,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),411983,Ting Thai - Byres Road,Ting Thai,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),335989,Ting Thai - West Nile Street,Ting Thai,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),235544,Ting Thai Lothian Road,Ting Thai,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),108377,Ting Thai Teviot Place,Ting Thai,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),318272,TUK TUK - Golders Green,TUK TUK-SGroup,Yes,Yes,,29
,Existing Sites (P1 & P2 Launch),41260,Wagamama - Basingstoke - 129,Wagamama,Yes,Yes,,4
,Existing Sites (P1 & P2 Launch),7009,Wagamama - Bath - 150,Wagamama,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),542813,Wagamama - Battersea Power Station - 282,Wagamama,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),4281,Wagamama - Birmingham New Street - 218,Wagamama,Yes,Yes,,18
,Existing Sites (P1 & P2 Launch),515850,Wagamama - Bletchley - 254,Wagamama,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),143012,Wagamama - Bluewater - 180,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),11931,Wagamama - Bournemouth - 151,Wagamama,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),173629,Wagamama - Bracknell - 243,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),445093,Wagamama - Braintree Village - 273,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),12404,Wagamama - Brent Cross - 125,Wagamama,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),4296,Wagamama - Brighton Central - 132,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),12187,Wagamama - Bristol Cabot Circus - 200,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),4951,Wagamama - Bristol Clifton - 116,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),233964,Wagamama - Bristol Cribbs Causeway - 198,Wagamama,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),44065,Wagamama - Bromley - 232,Wagamama,Yes,Yes,,28
,Existing Sites (P1 & P2 Launch),78293,Wagamama - Camberley - 171,Wagamama,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),193364,Wagamama - Cambridge Leisure - 257,Wagamama,Yes,Yes,,4
,Existing Sites (P1 & P2 Launch),8310,Wagamama - Camden - 105,Wagamama,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),12405,Wagamama - Canary Wharf - 121,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),41183,Wagamama - Canterbury - 133,Wagamama,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),12185,Wagamama - Cardiff Library - 165,Wagamama,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),12183,Wagamama - Cardiff Mermaid Quay - 160,Wagamama,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),164101,Wagamama - Chelmsford - 248,Wagamama,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),66507,Wagamama - Cheltenham - 242,Wagamama,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),43897,Wagamama - Chichester - 202,Wagamama,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),8317,Wagamama - Clink Street - 137,Wagamama,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),78296,Wagamama - Colchester - 245,Wagamama,Yes,Yes,,4
,Existing Sites (P1 & P2 Launch),41246,Wagamama - Croydon - 143,Wagamama,Yes,Yes,,23
,Existing Sites (P1 & P2 Launch),3862,Wagamama - Ealing - 186,Wagamama,Yes,Yes,,24
,Existing Sites (P1 & P2 Launch),6989,Wagamama - Edinburgh Lothian Road - 177,Wagamama,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),228622,Wagamama - Enfield Southbury Leisure Park - 263,Wagamama,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),620972,Wagamama - Epsom - 289,Wagamama,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),13344,Wagamama - Finchley Great North Leisure Park - 194,Wagamama,Yes,Yes,,24
,Existing Sites (P1 & P2 Launch),324903,Wagamama - Forest Hill Delivery Kitchen - 607,Wagamama,Yes,Yes,,33
,Existing Sites (P1 & P2 Launch),8319,Wagamama - Fulham Broadway - 187,Wagamama,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),12445,Wagamama - Glasgow City Centre - 123,Wagamama,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),14358,Wagamama - Glasgow Silverburn - 155,Wagamama,Yes,Yes,,21
,Existing Sites (P1 & P2 Launch),624271,Wagamama - Glasgow St Enoch - 288,Wagamama,Yes,Yes,,18
,Existing Sites (P1 & P2 Launch),11933,Wagamama - Guildford - 120,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),12409,Wagamama - Hammersmith - 199,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),8315,Wagamama - Hampstead - 184,Wagamama,Yes,Yes,,22
,Existing Sites (P1 & P2 Launch),531242,Wagamama - Hatfield Gelleria - 280,Wagamama,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),41193,Wagamama - Horsham - 174,Wagamama,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),12410,Wagamama - Islington - 118,Wagamama,Yes,Yes,,25
,Existing Sites (P1 & P2 Launch),12411,Wagamama - Kensington - 106,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),12412,Wagamama - Kingston - 110,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),21013,Wagamama - Leamington Spa - 185,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),216094,Wagamama - Leeds Trinity - 196,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),12316,Wagamama - Liverpool One - 163,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),322298,Wagamama - Liverpool Speke - 246,Wagamama,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),183212,Wagamama - Manchester Didsbury - 256,Wagamama,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),13734,Wagamama - Manchester Media City - 181,Wagamama,Yes,Yes,,18
,Existing Sites (P1 & P2 Launch),21725,Wagamama - Milton Keynes City Centre - 138,Wagamama,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),19849,Wagamama - Milton Keynes Xscape - 203,Wagamama,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),12389,Wagamama - North Greenwich o2 - 172,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),12072,Wagamama - Norwich Chapel Field - 140,Wagamama,Yes,Yes,,4
,Existing Sites (P1 & P2 Launch),515851,Wagamama - Norwich Riverside - 279,Wagamama,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),12086,Wagamama - Nottingham - 111,Wagamama,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),393248,Wagamama - Nottingham West Bridgford - 265,Wagamama,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),196236,Wagamama - Old Street - 252,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),11977,Wagamama - Oxford - 152,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),337187,Wagamama - Paddington - 266,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),15040,Wagamama - Portsmouth Gunwharf Quays - 169,Wagamama,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),12414,Wagamama - Putney - 128,Wagamama,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),267325,Wagamama - Reading - 130,Wagamama,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),88924,Wagamama - Reigate - 244,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),12415,Wagamama - Richmond - 126,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),487722,Wagamama - Romford - 271,Wagamama,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),7694,Wagamama - Sheffield City Centre - 159,Wagamama,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),11932,Wagamama - Southampton Westquay - 191,Wagamama,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),17206,Wagamama - St Albans - 117,Wagamama,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),112180,Wagamama - St Pauls - 235,Wagamama,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),99851,Wagamama - Staines - 230,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),183209,Wagamama - Stevenage - 253,Wagamama,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),8288,Wagamama - Tower Place - 122,Wagamama,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),167614,Wagamama - Tunbridge Wells - 127,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),41258,Wagamama - Uxbridge - 217,Wagamama,Yes,Yes,,20
,Existing Sites (P1 & P2 Launch),12418,Wagamama - Victoria - 139,Wagamama,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),103333,Wagamama - Walton - 154,Wagamama,Yes,Yes,,18
,Existing Sites (P1 & P2 Launch),12419,Wagamama - Wandsworth - 195,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),12422,Wagamama - Watford Central - 192,Wagamama,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),634625,Wagamama - Watford Woodside - 294,Wagamama,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),20032,Wagamama - Wembley - 205,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),12424,Wagamama - Westfield Stratford - 178,Wagamama,Yes,Yes,,18
,Existing Sites (P1 & P2 Launch),12425,Wagamama - Wigmore Street - 104,Wagamama,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),12426,Wagamama - Wimbledon - 134,Wagamama,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),41261,Wagamama - Winchester - 223,Wagamama,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),41185,Wagamama - Windsor - 147,Wagamama,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),6683,Wagamama - York City Centre - 182,Wagamama,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),716496,Wagamama - Dublin Liffey valley - 300,Wagamama,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),119546,Xian Street Food - Dublin,Xian Street Food,Yes,Yes,,26
,Existing Sites (P1 & P2 Launch),267558,Xian Street Food -Redfining Noodles (Earl St North),Xian Street Food,Yes,Yes,,25
,Existing Sites (P1 & P2 Launch),541543,Xian Street Food Ballyfermot,Xian Street Food,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),53798,Xian Street Food Galway,Xian Street Food,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),689710,Yacob's Kitchen,Jakob's Kitchen,Yes,Yes,,34
,Existing Sites (P1 & P2 Launch),379890,Zambrero,Zambrero UK,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),627134,Zambrero - Battersea,Zambrero UK,Yes,Yes,,24
,Existing Sites (P1 & P2 Launch),591919,Zambrero - Birmingham,Zambrero UK,Yes,Yes,,21
,Existing Sites (P1 & P2 Launch),444324,Zambrero - Chelmsford,Zambrero UK,Yes,Yes,,9
,Existing Sites (P1 & P2 Launch),471175,Zambrero - Crouch End,Zambrero UK,Yes,Yes,,22
,Existing Sites (P1 & P2 Launch),613052,Zambrero - Eastcheap,Zambrero UK,Yes,Yes,,28
,Existing Sites (P1 & P2 Launch),542510,Zambrero - Queen Victoria Street,Zambrero UK,Yes,Yes,,8
,Existing Sites (P1 & P2 Launch),340439,Zambrero Kentish Town,Zambrero UK,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),434156,Zambrero London Road,Zambrero UK,Yes,Yes,,19
,Existing Sites (P1 & P2 Launch),238134,Zumuku Sushi Didsbury,Zumuku Sushi,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),98823,Zumuku - Editions - SAL,Zumuku,Yes,Yes,,22
,Existing Sites (P1 & P2 Launch),339169,Giggling Squid - Harborne,Giggling Squid,Yes,Yes,,23
,Existing Sites (P1 & P2 Launch),10035,Giggling Squid - Brighton,Giggling Squid,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),32599,Giggling Squid - Hove,Giggling Squid,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),4980,Giggling Squid - Clifton,Giggling Squid,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),585961,Giggling Squid - Bracknell,Giggling Squid,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),184452,Giggling Squid - Farnham,Giggling Squid,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),176737,Giggling Squid - Wokingham,Giggling Squid,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),273639,Giggling Squid - Cambridge,Giggling Squid,Yes,Yes,,4
,Existing Sites (P1 & P2 Launch),629598,Giggling Squid - Cardiff Bay,Giggling Squid,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),394469,Giggling Squid - Chelmsford,Giggling Squid,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),147452,Giggling Squid - Cheltenham,Giggling Squid,Yes,Yes,,14
,Existing Sites (P1 & P2 Launch),40040,Giggling Squid - Warwick,Giggling Squid,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),227149,Giggling Squid - Leamington Spa,Giggling Squid,Yes,Yes,,11
,Existing Sites (P1 & P2 Launch),35962,Giggling Squid - Horsham,Giggling Squid,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),712580,Giggling Squid - Leeds,Giggling Squid,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),69500,Giggling Squid - Wimbledon,Giggling Squid,Yes,Yes,,17
,Existing Sites (P1 & P2 Launch),44645,Giggling Squid - Berkhamsted,Giggling Squid,Yes,Yes,,7
,Existing Sites (P1 & P2 Launch),227152,Giggling Squid - Weybridge,Giggling Squid,Yes,Yes,,16
,Existing Sites (P1 & P2 Launch),394470,Giggling Squid - Welwyn Garden City,Giggling Squid,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),109661,Giggling Squid - Kingston,Giggling Squid,Yes,Yes,,12
,Existing Sites (P1 & P2 Launch),10037,Giggling Squid - Guildford,Giggling Squid,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),42828,Giggling Squid - Esher,Giggling Squid,Yes,Yes,,18
,Existing Sites (P1 & P2 Launch),394468,Giggling Squid - Hornchurch,Giggling Squid,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),321288,Giggling Squid - Beaconsfield,Giggling Squid,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),184453,Giggling Squid - Chislehurst,Giggling Squid,Yes,Yes,,31
,Existing Sites (P1 & P2 Launch),184450,Giggling Squid - Harpenden,Giggling Squid,Yes,Yes,,10
,Existing Sites (P1 & P2 Launch),32947,Giggling Squid - Norwich,Giggling Squid,Yes,Yes,,13
,Existing Sites (P1 & P2 Launch),371034,Giggling Squid West Bridgford,Giggling Squid,Yes,Yes,,15
,Existing Sites (P1 & P2 Launch),91120,Giggling Squid - Chichester,Giggling Squid,Yes,Yes,,5
,Existing Sites (P1 & P2 Launch),374528,Giggling Squid - Henley,Giggling Squid,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),24078,Giggling Squid - Tunbridge Wells,Giggling Squid,Yes,Yes,,6
,Existing Sites (P1 & P2 Launch),529792,Giggling Squid - Winchester,Giggling Squid,Yes,Yes,,6
,Ire Launch,29686,Tadka House - Rathmines,Tadka House,Yes,Yes,,20
,Ire Launch,155979,Umi Falafel - Mary St,Umi Falafel,Yes,Yes,,20
,Ire Launch,27367,Umi Falafel - Rathmines,Umi Falafel,Yes,Yes,,16
,Ire Launch,68396,Umi Falafel (George's St Arcade),Umi Falafel,Yes,Yes,,16
,Ire Launch,630024,Taste of Hong Kong-DNC,Taste of Hong Kong,Yes,Yes,,25
,Ire Launch,722098,Tula Mexican - Lower Baggot Street,Tula,Yes,Yes,,22
,Ire Launch,545207,Zaatar Rathmines,Zaatar Rathmines,Yes,Yes,,16
,Ire Launch,422537,Shaku Maku,Shaku Maku,Yes,Yes,,19
,Deepening Supply: Existing Px,3190,LEON - Strand,LEON,Yes,Yes,,7
,Deepening Supply: Existing Px,5318,Pho - Manchester,Pho,Yes,Yes,,18
,Deepening Supply: Existing Px,6927,5113344 - Bella Italia Pizza & Pasta - Leeds Briggate,Bella Italia,Yes,Yes,,13
,Deepening Supply: Existing Px,7867,Wagamama - Manchester Printworks - 108,Wagamama,Yes,Yes,,6
,Deepening Supply: Existing Px,12089,Wagamama - Birmingham Brindley Place - 179,Wagamama,Yes,Yes,,18
,Deepening Supply: Existing Px,12313,Wagamama - Manchester St Peter's Square - 239,Wagamama,Yes,Yes,,16
